customer_id,age,gender,employment_status,annual_income,credit_score,loan_amount,interest_rate,loan_term,payment_history,days_past_due,previous_defaults,recovery_status,monthly_payment,debt_to_income
CUST000262,57,Female,Unemployed,16677.26,325,5687.71,14.32,48,Fair,0,2,1,156.34,0.1125
CUST000263,59,Female,Employed,64526.02,617,19441.0,8.63,24,Poor,51,1,0,884.88,0.1646
CUST000264,61,Male,Employed,68549.12,650,31310.89,7.65,24,Fair,0,0,1,1411.09,0.247
CUST000265,41,Female,Employed,37538.79,477,15261.82,13.29,24,Poor,54,1,0,727.67,0.2326
CUST000266,56,Male,Self-employed,65273.26,550,41671.54,11.77,24,Very Poor,120,1,0,1957.15,0.3598
CUST000267,46,Male,Employed,40714.11,440,21550.56,11.8,12,Very Poor,269,1,0,1912.7,0.5637
CUST000268,56,Male,Retired,54038.22,543,22115.91,10.92,60,Very Poor,294,2,1,479.97,0.1066
CUST000269,46,Male,Self-employed,48891.97,499,31124.75,11.49,48,Poor,74,2,0,811.91,0.1993
CUST000270,50,Male,Employed,55725.76,442,8675.28,13.6,60,Fair,0,1,0,200.08,0.0431
CUST000271,39,Female,Employed,71206.13,636,20002.12,9.27,12,Fair,0,0,1,1751.75,0.2952
CUST000272,39,Male,Unemployed,8843.71,402,5400.0,13.12,12,Poor,94,2,0,482.62,0.6549
CUST000273,23,Male,Self-employed,95816.35,720,39114.99,6.82,12,Excellent,0,0,1,3381.28,0.4235
CUST000274,56,Female,Employed,91921.59,613,78401.77,9.65,12,Fair,18,0,0,6880.0,0.8982
CUST000275,37,Male,Employed,63794.23,523,25344.37,10.6,24,Fair,0,0,1,1176.51,0.2213
CUST000276,62,Female,Self-employed,102048.33,615,71397.52,9.49,60,Fair,9,0,0,1499.25,0.1763
CUST000277,57,Female,Employed,18531.58,453,8058.13,12.14,36,Poor,22,3,0,268.19,0.1737
CUST000278,54,Female,Unemployed,10709.48,325,5284.6,14.17,48,Poor,81,0,1,144.87,0.1623
CUST000279,25,Male,Employed,63698.02,671,25925.07,7.28,12,Excellent,0,0,1,2246.58,0.4232
CUST000280,54,Male,Employed,38940.7,553,23739.78,10.91,60,Poor,24,1,0,515.15,0.1587
CUST000281,35,Male,Self-employed,81229.48,579,39097.84,9.97,12,Fair,28,1,1,3436.77,0.5077
CUST000282,42,Female,Employed,81198.81,589,64653.38,11.53,12,Fair,0,1,1,5730.26,0.8468
CUST000283,41,Male,Employed,22408.79,412,7297.42,11.93,12,Very Poor,128,1,0,648.13,0.3471
CUST000284,29,Female,Employed,36218.54,357,6562.55,14.59,12,Poor,107,0,0,591.05,0.1958
CUST000285,28,Male,Employed,63696.27,532,22395.32,10.7,12,Very Poor,344,2,0,1976.19,0.3723
CUST000286,24,Female,Employed,69208.39,549,35760.51,12.57,48,Fair,0,0,0,951.79,0.165
CUST000287,38,Male,Employed,74761.61,691,62476.53,8.44,60,Excellent,0,0,1,1279.99,0.2055
CUST000288,54,Male,Employed,62217.79,556,20526.04,10.67,12,Good,0,0,1,1810.97,0.3493
CUST000289,33,Male,Self-employed,88845.37,641,54076.74,8.72,12,Good,0,0,1,4722.07,0.6378
CUST000290,43,Female,Employed,78069.61,580,25925.02,9.21,12,Poor,17,2,1,2269.66,0.3489
CUST000291,43,Female,Employed,51710.84,551,27297.26,10.75,12,Good,10,0,1,2409.37,0.5591
CUST000292,51,Male,Employed,47828.28,466,30000.0,10.6,24,Poor,17,2,0,1392.66,0.3494
CUST000293,59,Male,Unemployed,13314.93,350,5564.67,12.75,24,Poor,104,0,0,263.91,0.2379
CUST000294,59,Female,Self-employed,80984.64,591,30555.21,10.72,36,Fair,0,0,1,996.31,0.1476
CUST000295,29,Female,Employed,46834.53,411,29368.08,11.22,12,Poor,101,3,0,2598.61,0.6658
CUST000296,48,Female,Employed,52124.85,458,31709.45,11.81,36,Poor,114,1,0,1050.3,0.2418
CUST000297,48,Male,Employed,67954.04,546,32466.18,9.48,48,Fair,55,0,0,815.31,0.144
CUST000298,55,Female,Self-employed,79732.52,605,37793.54,9.05,36,Fair,58,0,1,1202.74,0.181
CUST000299,42,Male,Unemployed,13146.63,341,5628.24,14.44,60,Poor,62,2,0,132.24,0.1207
CUST000300,51,Female,Self-employed,22767.92,386,9493.28,14.42,24,Poor,14,2,0,457.69,0.2412
CUST000301,54,Male,Self-employed,74894.76,575,53073.26,11.22,24,Fair,0,0,1,2479.0,0.3972
CUST000302,49,Female,Self-employed,45899.88,551,26585.67,9.52,12,Poor,84,2,1,2331.34,0.6095
CUST000303,54,Female,Employed,79661.65,666,25051.38,7.88,12,Good,0,0,1,2177.78,0.3281
CUST000304,26,Female,Employed,53825.58,508,12068.21,15.0,48,Poor,84,1,0,335.87,0.0749
CUST000305,40,Female,Employed,40075.36,473,11151.3,11.6,48,Fair,0,1,1,291.5,0.0873
CUST000306,25,Female,Employed,58769.13,516,11674.74,10.19,60,Poor,116,1,1,249.15,0.0509
CUST000307,56,Male,Unemployed,27707.0,300,5846.75,14.28,12,Poor,34,0,0,525.75,0.2277
CUST000308,38,Female,Employed,72616.32,591,28542.28,9.46,12,Good,0,0,1,2502.22,0.4135
CUST000309,49,Female,Employed,64398.34,572,10416.47,9.66,48,Fair,50,0,1,262.5,0.0489
CUST000310,51,Female,Employed,33478.1,353,7376.95,13.8,48,Poor,37,1,1,200.85,0.072
CUST000311,50,Male,Employed,92432.0,694,51008.63,7.81,48,Excellent,0,0,1,1240.84,0.1611
CUST000312,27,Female,Employed,47567.46,476,9712.97,11.77,24,Fair,0,1,0,456.19,0.1151
CUST000313,56,Male,Employed,78675.68,631,9150.59,8.03,36,Fair,55,1,0,286.86,0.0438
CUST000314,62,Female,Employed,53492.74,501,15916.85,11.71,36,Fair,0,0,1,526.5,0.1181
CUST000315,58,Female,Employed,76750.16,669,19693.89,8.41,12,Fair,0,0,1,1716.89,0.2684
CUST000316,45,Male,Employed,86137.48,655,43155.16,9.04,24,Excellent,0,0,1,1972.36,0.2748
CUST000317,50,Female,Employed,72962.75,641,11219.04,7.09,48,Fair,0,0,1,269.1,0.0443
CUST000318,52,Male,Employed,75117.1,654,52995.01,8.72,12,Good,2,0,0,4627.63,0.7393
CUST000319,56,Male,Employed,58031.22,476,37652.94,9.81,24,Very Poor,147,0,0,1734.27,0.3586
CUST000320,54,Female,Employed,51320.68,468,27900.57,11.77,60,Fair,0,1,0,617.39,0.1444
CUST000321,42,Male,Self-employed,79148.96,639,40241.69,9.49,24,Fair,42,0,0,1847.57,0.2801
CUST000322,53,Female,Employed,53201.71,494,34041.83,12.52,12,Poor,89,3,0,3032.84,0.6841
CUST000323,44,Female,Employed,109344.07,725,77510.61,7.61,36,Good,4,0,1,2414.88,0.265
CUST000324,54,Male,Self-employed,45229.25,545,5323.41,11.22,48,Poor,13,2,1,138.16,0.0367
CUST000325,24,Male,Employed,80041.7,604,30082.87,9.17,60,Fair,0,0,1,627.01,0.094
CUST000326,39,Male,Employed,70343.94,532,47012.96,10.27,24,Very Poor,289,1,0,2175.33,0.3711
CUST000327,46,Male,Self-employed,81896.17,585,26930.01,12.51,12,Good,0,0,1,2399.14,0.3515
CUST000328,63,Female,Employed,89597.72,767,8135.03,7.34,12,Excellent,0,0,0,705.16,0.0944
CUST000329,52,Female,Employed,65967.55,554,40590.11,9.21,48,Poor,83,2,0,1014.12,0.1845
CUST000330,24,Male,Unemployed,8650.93,300,4459.0,13.27,12,Fair,34,0,0,398.82,0.5532
CUST000331,61,Female,Self-employed,83751.91,546,14814.64,10.06,12,Very Poor,140,1,0,1302.87,0.1867
CUST000332,45,Female,Employed,56336.43,494,24358.33,12.66,48,Poor,37,1,0,649.43,0.1383
CUST000333,53,Female,Employed,70065.69,570,15037.16,10.14,60,Fair,0,0,1,320.53,0.0549
CUST000334,43,Female,Employed,76261.47,652,51543.07,6.38,36,Excellent,0,0,0,1576.84,0.2481
CUST000335,44,Male,Employed,42818.24,513,12369.57,10.95,36,Fair,0,1,1,404.67,0.1134
CUST000336,23,Male,Employed,83906.72,635,27142.17,8.91,24,Fair,54,0,1,1238.82,0.1772
CUST000337,48,Female,Employed,54902.0,496,34667.57,9.02,60,Very Poor,89,2,0,719.99,0.1574
CUST000338,63,Male,Employed,68872.28,592,30290.71,9.72,24,Poor,86,2,0,1393.78,0.2428
CUST000339,23,Male,Employed,72340.6,501,37333.55,10.33,36,Fair,3,0,1,1210.48,0.2008
CUST000340,47,Male,Self-employed,86021.66,743,38333.91,5.11,48,Excellent,0,0,0,884.71,0.1234
CUST000341,38,Female,Self-employed,71726.74,619,22219.43,10.8,12,Good,27,0,1,1961.76,0.3282
CUST000342,61,Female,Employed,50228.05,544,26599.28,9.51,36,Very Poor,245,2,0,852.13,0.2036
CUST000343,54,Female,Employed,54620.11,464,10086.84,11.35,60,Fair,0,2,1,221.08,0.0486
CUST000344,30,Male,Employed,91303.44,729,37351.43,6.52,36,Excellent,0,0,1,1145.11,0.1505
CUST000345,64,Female,Employed,42682.67,447,9958.97,12.33,60,Fair,48,1,0,223.19,0.0627
CUST000346,60,Female,Self-employed,53422.7,466,27365.97,13.75,60,Poor,53,0,0,633.19,0.1422
CUST000347,50,Male,Employed,44737.02,476,30145.89,10.6,60,Very Poor,155,1,1,649.5,0.1742
CUST000348,63,Female,Employed,62715.08,547,49381.67,10.2,24,Poor,112,2,0,2283.33,0.4369
CUST000349,47,Female,Employed,29505.89,364,10391.87,13.96,48,Fair,17,0,1,283.75,0.1154
CUST000350,56,Male,Employed,32928.8,386,8736.45,12.57,36,Poor,66,2,1,292.55,0.1066
CUST000351,46,Male,Employed,54780.9,470,19766.87,11.59,48,Poor,12,1,0,516.53,0.1131
CUST000352,45,Male,Employed,34244.49,388,18274.64,13.99,12,Fair,21,2,1,1640.78,0.575
CUST000353,34,Female,Retired,21905.93,368,6587.36,13.01,36,Fair,0,3,1,221.98,0.1216
CUST000354,28,Female,Employed,34394.63,368,19232.77,13.42,48,Poor,26,0,0,520.03,0.1814
CUST000355,57,Female,Employed,43067.77,437,13025.43,12.08,48,Fair,39,3,0,343.51,0.0957
CUST000356,41,Male,Employed,74624.93,650,67145.43,8.53,12,Good,0,0,1,5857.42,0.9419
CUST000357,22,Male,Employed,79114.16,657,61845.13,8.75,60,Excellent,0,0,1,1276.38,0.1936
CUST000358,29,Female,Retired,68785.01,522,43291.91,11.55,36,Poor,73,2,0,1428.63,0.2492
CUST000359,37,Female,Employed,97647.24,738,34927.76,8.97,36,Good,0,0,1,1110.27,0.1364
CUST000360,35,Male,Self-employed,98589.38,596,5690.13,6.96,12,Fair,6,0,0,492.24,0.0599
CUST000361,33,Male,Employed,80553.55,743,34523.36,6.78,60,Good,0,0,1,679.99,0.1013
CUST000362,44,Male,Employed,62622.04,615,19945.0,7.91,36,Fair,0,0,1,624.16,0.1196
CUST000363,36,Male,Employed,70397.3,553,6912.94,10.01,36,Good,0,1,1,223.11,0.038
CUST000364,49,Female,Self-employed,133308.09,850,79749.7,5.88,36,Good,0,0,1,2421.84,0.218
CUST000365,55,Male,Employed,67424.26,499,22933.82,12.58,60,Fair,0,2,0,516.89,0.092
CUST000366,23,Female,Employed,83064.77,635,48955.52,10.15,12,Fair,0,0,1,4307.47,0.6223
CUST000367,53,Female,Retired,25984.73,394,11749.79,14.53,36,Poor,3,1,0,404.59,0.1868
CUST000368,44,Female,Employed,46675.23,444,8168.99,12.21,48,Poor,14,1,1,215.96,0.0555
CUST000369,43,Male,Employed,66241.39,541,50821.72,12.02,60,Very Poor,193,1,0,1130.93,0.2049
CUST000370,46,Male,Employed,62998.63,523,13043.13,12.54,24,Poor,79,3,0,617.29,0.1176
CUST000371,43,Male,Retired,30700.99,366,10670.27,13.94,12,Very Poor,140,1,0,957.75,0.3744
CUST000372,43,Male,Employed,108147.55,689,53112.37,9.1,48,Fair,0,1,0,1324.34,0.1469
CUST000373,63,Female,Self-employed,80177.82,548,52549.51,10.53,36,Very Poor,122,0,0,1708.78,0.2557
CUST000374,27,Male,Self-employed,61718.25,589,9648.24,11.16,24,Poor,100,2,0,450.38,0.0876
CUST000375,36,Male,Employed,63032.38,505,22882.23,11.11,12,Very Poor,225,2,0,2023.56,0.3852
CUST000376,64,Female,Self-employed,75762.8,541,39166.88,10.01,60,Poor,39,2,0,832.35,0.1318
CUST000377,58,Male,Employed,63756.05,597,15576.0,8.48,24,Fair,51,0,0,707.88,0.1332
CUST000378,54,Female,Employed,28125.66,430,13385.73,12.46,24,Fair,0,1,0,633.01,0.2701
CUST000379,29,Female,Self-employed,113758.4,795,114109.52,6.08,48,Excellent,0,0,1,2684.28,0.2832
CUST000380,26,Female,Unemployed,28488.29,459,19536.97,11.16,12,Very Poor,50,2,0,1728.2,0.728
CUST000381,60,Female,Employed,89406.42,754,7838.07,6.5,48,Excellent,0,0,1,185.86,0.0249
CUST000382,25,Female,Employed,66508.64,558,16412.28,9.78,48,Poor,74,2,0,414.55,0.0748
CUST000383,27,Female,Employed,73249.62,520,20696.43,9.92,36,Very Poor,77,1,0,667.07,0.1093
CUST000384,53,Female,Employed,42675.46,484,15207.93,12.69,60,Fair,28,1,1,343.62,0.0966
CUST000385,51,Female,Employed,76657.99,573,19038.74,11.25,24,Good,0,1,1,889.55,0.1392
CUST000386,56,Male,Employed,65035.75,512,13900.27,12.18,12,Poor,100,1,0,1236.17,0.2281
CUST000387,61,Male,Employed,50791.87,508,36333.23,11.13,60,Fair,59,1,1,792.4,0.1872
CUST000388,37,Male,Employed,77294.89,652,65307.03,8.58,60,Good,3,0,1,1342.32,0.2084
CUST000389,34,Male,Employed,78068.98,570,7764.7,9.03,12,Poor,66,0,0,679.13,0.1044
CUST000390,63,Female,Employed,61212.18,608,21190.69,9.81,60,Fair,0,0,1,448.31,0.0879
CUST000391,51,Male,Employed,68767.65,525,24279.82,11.08,36,Poor,114,0,0,795.8,0.1389
CUST000392,40,Female,Self-employed,44048.49,463,11087.98,14.88,60,Fair,10,2,1,263.09,0.0717
CUST000393,38,Male,Employed,84863.67,658,51017.41,9.58,36,Excellent,0,0,0,1636.1,0.2313
CUST000394,40,Male,Unemployed,6011.87,304,3741.16,15.0,24,Poor,79,1,0,181.4,0.3621
CUST000395,49,Male,Unemployed,7945.74,300,4126.42,14.96,24,Poor,26,0,1,199.99,0.302
CUST000396,47,Female,Employed,61246.31,591,39517.85,10.71,48,Good,0,0,1,1015.81,0.199
CUST000397,58,Male,Self-employed,108435.49,702,59529.35,6.78,36,Good,0,0,1,1831.98,0.2027
CUST000398,47,Female,Employed,82278.97,666,51775.8,9.49,24,Excellent,0,0,1,2376.9,0.3467
CUST000399,44,Female,Employed,59903.51,476,15234.93,10.71,60,Very Poor,319,2,1,329.07,0.0659
CUST000400,30,Male,Employed,75460.27,547,37415.26,9.95,12,Fair,0,1,1,3288.48,0.5229
CUST000401,33,Male,Employed,26218.83,447,11185.66,10.49,12,Fair,0,2,0,985.94,0.4513
CUST000402,22,Male,Employed,45613.6,499,8798.42,12.0,36,Fair,0,2,1,292.22,0.0769
CUST000403,22,Female,Employed,46020.99,462,11495.71,12.3,48,Poor,79,0,0,304.45,0.0794
CUST000404,55,Male,Employed,85044.26,657,26363.84,7.95,60,Good,0,0,0,533.9,0.0753
CUST000405,53,Female,Self-employed,94639.62,630,78078.0,8.07,36,Fair,0,1,0,2449.23,0.3106
CUST000406,46,Female,Employed,63693.06,560,15673.61,11.65,12,Fair,43,0,0,1390.03,0.2619
CUST000407,61,Male,Self-employed,83452.05,640,25277.98,8.68,36,Fair,21,0,1,800.13,0.1151
CUST000408,22,Male,Employed,91366.79,646,33763.47,7.94,60,Fair,0,0,1,683.66,0.0898
CUST000409,37,Female,Employed,56596.41,484,28595.83,13.58,24,Poor,26,1,1,1367.25,0.2899
CUST000410,60,Female,Self-employed,35577.98,445,7229.76,11.71,60,Fair,18,0,0,159.75,0.0539
CUST000411,26,Female,Employed,81743.9,624,68943.72,10.25,24,Fair,0,0,0,3189.29,0.4682
CUST000412,43,Male,Employed,63636.78,531,43182.62,9.65,24,Poor,1,2,0,1985.67,0.3744
CUST000413,50,Female,Employed,79073.43,564,39111.16,9.85,24,Poor,13,1,0,1801.99,0.2735
CUST000414,24,Male,Employed,59104.7,537,32657.21,11.19,36,Poor,59,2,0,1072.15,0.2177
CUST000415,33,Female,Retired,27419.66,386,5191.33,13.38,12,Fair,1,1,0,464.6,0.2033
CUST000416,47,Female,Employed,68056.43,520,20809.34,11.24,36,Fair,0,0,1,683.68,0.1205
CUST000417,37,Male,Unemployed,15101.75,362,7906.08,13.33,12,Very Poor,113,2,0,707.39,0.5621
CUST000418,58,Female,Employed,63698.85,635,9025.57,7.31,60,Good,0,0,1,180.05,0.0339
CUST000419,43,Male,Employed,92331.41,650,27354.89,10.1,48,Good,0,0,1,695.13,0.0903
CUST000420,50,Male,Employed,38025.95,526,19119.35,10.41,60,Fair,0,0,1,410.13,0.1294
CUST000421,35,Female,Employed,65718.37,668,19438.97,8.6,36,Excellent,0,0,1,614.52,0.1122
CUST000422,49,Male,Employed,43620.07,426,26739.33,13.41,36,Fair,0,2,0,906.26,0.2493
CUST000423,26,Male,Unemployed,-10905.46,300,3630.08,15.0,12,Poor,71,1,0,327.64,-0.3605
CUST000424,51,Female,Self-employed,73531.04,699,57852.78,7.04,36,Good,0,0,1,1787.3,0.2917
CUST000425,26,Male,Employed,60620.46,536,26405.63,11.87,24,Very Poor,275,3,0,1241.39,0.2457
CUST000426,33,Male,Retired,49352.83,499,28433.42,11.9,36,Fair,0,2,0,942.98,0.2293
CUST000427,37,Male,Self-employed,68473.78,490,18840.13,11.74,12,Poor,118,1,0,1671.67,0.293
CUST000428,47,Female,Self-employed,30329.99,394,11955.45,13.47,12,Poor,87,2,0,1070.45,0.4235
CUST000429,47,Male,Employed,43551.37,501,28198.22,13.03,24,Poor,77,1,0,1340.96,0.3695
CUST000430,42,Female,Employed,86339.18,766,44919.84,5.8,12,Excellent,0,0,1,3861.9,0.5368
CUST000431,60,Female,Employed,43267.44,463,13968.14,12.45,48,Very Poor,34,0,0,370.94,0.1029
CUST000432,57,Male,Employed,91664.51,583,43255.3,9.33,60,Good,13,0,0,904.77,0.1184
CUST000433,54,Male,Employed,80999.69,553,47761.39,8.46,36,Poor,105,3,0,1506.91,0.2232
CUST000434,51,Male,Self-employed,65466.58,560,26183.86,8.31,48,Fair,0,0,1,643.04,0.1179
CUST000435,58,Female,Employed,45418.42,540,33666.95,9.62,36,Fair,21,0,1,1080.37,0.2854
CUST000436,44,Male,Employed,80958.26,655,25437.12,7.89,48,Fair,0,1,1,619.65,0.0918
CUST000437,31,Male,Unemployed,12590.89,373,6130.07,15.0,36,Poor,80,0,0,212.5,0.2025
CUST000438,26,Male,Unemployed,-456.5,363,1016.98,14.55,24,Fair,38,2,0,49.09,-1.2905
CUST000439,57,Male,Employed,71246.33,548,40427.94,11.28,12,Fair,21,0,1,3578.36,0.6027
CUST000440,55,Male,Unemployed,19172.63,377,10460.92,12.96,12,Fair,0,0,1,934.16,0.5847
CUST000441,52,Female,Employed,82754.12,604,70763.32,9.53,24,Fair,14,1,1,3250.17,0.4713
CUST000442,31,Female,Employed,66991.9,554,25708.91,12.69,48,Good,0,0,1,685.73,0.1228
CUST000443,40,Male,Employed,49017.06,445,8097.8,11.15,60,Fair,5,1,0,176.67,0.0433
CUST000444,53,Male,Employed,85393.58,624,7136.62,9.57,48,Good,9,0,0,179.52,0.0252
CUST000445,22,Male,Employed,87339.81,647,59025.2,10.3,12,Fair,7,0,0,5197.55,0.7141
CUST000446,26,Male,Employed,64664.12,540,44846.43,11.6,60,Very Poor,97,0,0,988.59,0.1835
CUST000447,25,Female,Employed,61206.44,536,14401.7,12.51,36,Poor,57,0,1,481.86,0.0945
CUST000448,37,Male,Employed,33534.58,454,7827.18,12.41,60,Fair,0,0,1,175.75,0.0629
CUST000449,45,Female,Employed,47849.47,553,7063.16,11.0,48,Poor,89,2,0,182.56,0.0458
CUST000450,37,Female,Self-employed,97823.09,756,84300.96,6.82,24,Excellent,0,0,0,3767.45,0.4622
CUST000451,23,Male,Employed,48854.39,533,15219.26,11.3,36,Very Poor,170,1,0,500.4,0.1229
CUST000452,49,Female,Employed,30863.24,360,10065.48,12.99,48,Poor,22,1,0,270.0,0.105
CUST000453,53,Female,Employed,129917.56,801,73642.35,6.68,36,Excellent,0,0,1,2263.21,0.209
CUST000454,48,Female,Employed,30731.88,409,17009.93,13.31,60,Poor,105,3,1,389.75,0.1522
CUST000455,41,Female,Employed,105135.03,687,67112.19,8.03,12,Excellent,0,0,1,5838.8,0.6664
CUST000456,45,Male,Self-employed,65777.3,580,35480.43,11.66,48,Fair,28,1,1,928.35,0.1694
CUST000457,33,Male,Employed,58308.74,453,11087.03,11.95,24,Very Poor,166,1,0,521.66,0.1074
CUST000458,56,Female,Employed,46554.43,570,21968.67,11.3,60,Poor,9,1,1,480.93,0.124
CUST000459,54,Male,Self-employed,98485.11,753,74198.33,8.07,48,Fair,0,0,1,1813.87,0.221
CUST000460,54,Male,Employed,31204.52,448,20606.74,13.16,24,Poor,87,2,0,981.28,0.3774
CUST000461,64,Male,Employed,23193.42,389,6817.73,12.42,48,Fair,55,1,0,180.94,0.0936
CUST000462,58,Male,Employed,92203.43,730,5837.39,7.54,60,Excellent,0,0,1,117.08,0.0152
CUST000463,33,Male,Employed,43920.55,510,7094.23,13.14,48,Poor,20,3,0,190.81,0.0521
CUST000464,24,Female,Employed,74921.76,655,28961.25,6.73,36,Good,0,0,1,890.63,0.1426
CUST000465,22,Male,Employed,38290.88,450,22151.56,12.09,60,Fair,55,1,0,493.7,0.1547
CUST000466,54,Male,Self-employed,96252.63,774,5691.36,7.54,48,Excellent,0,0,0,137.73,0.0172
CUST000467,61,Male,Self-employed,125506.39,850,68468.75,5.0,12,Excellent,0,0,1,5861.44,0.5604
CUST000468,31,Male,Self-employed,59186.36,562,19103.09,11.05,48,Fair,0,0,1,494.16,0.1002
CUST000469,64,Female,Self-employed,16996.77,430,5320.03,14.05,36,Very Poor,62,1,0,181.94,0.1285
CUST000470,50,Female,Employed,93775.88,654,41443.4,8.8,24,Good,16,0,1,1889.45,0.2418
CUST000471,34,Female,Self-employed,102787.33,652,27662.37,9.11,24,Good,0,0,1,1265.13,0.1477
CUST000472,33,Female,Employed,50528.58,518,16690.8,11.13,24,Poor,1,2,0,778.92,0.185
CUST000473,52,Male,Employed,55640.96,519,31217.99,11.32,12,Very Poor,209,1,0,2763.7,0.596
CUST000474,23,Female,Employed,37786.96,441,15515.34,14.54,36,Poor,105,1,0,534.35,0.1697
CUST000475,56,Male,Employed,88405.14,714,15253.63,7.41,60,Fair,0,0,1,304.99,0.0414
CUST000476,44,Male,Employed,49305.69,505,35327.07,10.92,24,Very Poor,85,0,0,1645.2,0.4004
CUST000477,38,Male,Retired,18719.37,388,9004.77,14.44,36,Very Poor,168,2,0,309.7,0.1985
CUST000478,47,Male,Employed,64272.92,540,39681.67,9.79,48,Poor,63,2,1,1002.5,0.1872
CUST000479,29,Male,Employed,42799.73,515,7156.63,10.48,12,Fair,44,1,0,630.77,0.1769
CUST000480,50,Female,Employed,39399.71,492,6110.56,10.9,36,Fair,0,3,1,199.76,0.0608
CUST000481,47,Female,Self-employed,62097.02,592,5921.46,9.44,36,Good,0,0,1,189.5,0.0366
CUST000482,31,Female,Employed,61727.11,522,12926.56,10.75,60,Fair,11,0,0,279.45,0.0543
CUST000483,47,Female,Self-employed,33566.71,499,13139.77,12.08,36,Fair,23,2,0,436.94,0.1562
CUST000484,55,Male,Employed,87702.98,742,84037.1,6.62,60,Excellent,0,1,1,1649.06,0.2256
CUST000485,62,Female,Employed,73543.19,636,32808.78,9.63,12,Fair,0,0,1,2878.78,0.4697
CUST000486,28,Male,Employed,52692.74,470,14254.76,12.77,12,Poor,53,2,0,1271.68,0.2896
CUST000487,25,Female,Self-employed,47899.7,451,20430.23,11.6,48,Fair,21,2,0,534.01,0.1338
CUST000488,32,Male,Employed,58215.49,514,9339.07,11.95,60,Poor,75,1,1,207.52,0.0428
CUST000489,50,Male,Employed,77988.7,583,41545.97,10.79,60,Fair,40,0,0,898.92,0.1383
CUST000490,57,Female,Employed,74891.68,596,38267.92,7.86,24,Fair,15,1,0,1728.26,0.2769
CUST000491,46,Male,Employed,81170.09,656,60107.66,8.82,24,Fair,0,0,1,2741.06,0.4052
CUST000492,42,Male,Employed,50392.45,516,37562.5,10.57,48,Fair,0,0,1,962.93,0.2293
CUST000493,57,Female,Employed,1501.5,316,3941.07,15.0,12,Fair,0,1,1,355.71,2.8429
CUST000494,31,Male,Employed,84956.22,627,40758.14,8.54,24,Fair,0,0,1,1853.4,0.2618
CUST000495,58,Female,Employed,56656.08,522,39650.74,9.62,36,Fair,46,0,0,1272.43,0.2695
CUST000496,30,Female,Employed,73323.32,633,52415.38,8.92,12,Fair,0,1,1,4581.75,0.7498
CUST000497,45,Female,Employed,93384.58,572,39886.28,9.16,36,Fair,0,0,1,1271.3,0.1634
CUST000498,56,Male,Employed,108688.17,734,104111.81,7.96,60,Excellent,0,0,1,2108.95,0.2328
CUST000499,56,Male,Unemployed,8501.79,348,4984.6,13.32,12,Fair,0,1,1,445.96,0.6295
CUST000500,57,Male,Employed,62679.2,589,49362.57,9.73,48,Fair,57,0,0,1245.52,0.2385
CUST000501,39,Female,Self-employed,116005.09,713,10523.86,9.04,60,Good,14,0,1,218.65,0.0226
CUST000502,60,Male,Self-employed,49671.63,445,20493.77,13.46,60,Poor,25,1,1,471.16,0.1138
CUST000503,53,Female,Employed,48357.77,522,33323.85,11.44,36,Fair,0,0,0,1097.96,0.2725
CUST000504,45,Female,Unemployed,9119.61,300,4884.35,14.87,60,Fair,16,1,0,115.87,0.1525
CUST000505,44,Male,Employed,59438.19,604,26712.57,9.86,24,Good,0,0,1,1230.87,0.2485
CUST000506,53,Female,Retired,36698.14,458,11541.91,12.82,12,Fair,0,1,1,1029.9,0.3368
CUST000507,58,Male,Employed,48124.09,570,37704.74,9.1,24,Poor,114,3,0,1724.34,0.43
CUST000508,33,Male,Employed,40684.85,408,21894.45,13.89,36,Fair,46,1,0,747.11,0.2204
CUST000509,34,Male,Self-employed,99358.21,675,67756.28,7.08,36,Good,0,0,1,2094.6,0.253
CUST000510,44,Male,Unemployed,28378.31,300,10399.8,15.0,12,Very Poor,145,2,0,938.67,0.3969
CUST000511,46,Male,Self-employed,119481.44,738,100442.05,5.93,60,Excellent,0,0,1,1938.53,0.1947
CUST000512,56,Female,Employed,50378.53,492,17383.43,13.47,48,Poor,112,2,0,470.44,0.1121
CUST000513,62,Female,Employed,77074.49,510,28531.91,11.95,36,Very Poor,102,1,0,946.92,0.1474
CUST000514,51,Female,Unemployed,17363.26,349,8418.28,12.55,12,Very Poor,243,1,0,750.13,0.5184
CUST000515,38,Male,Employed,48586.57,394,13824.52,13.29,48,Poor,1,2,0,372.87,0.0921
CUST000516,41,Male,Self-employed,97026.55,675,10515.87,7.66,60,Good,5,0,1,211.52,0.0262
CUST000517,46,Male,Self-employed,56501.85,583,8126.72,9.21,36,Poor,95,1,0,259.24,0.0551
CUST000518,43,Female,Employed,52476.47,508,8931.51,11.37,12,Poor,12,1,0,790.9,0.1809
CUST000519,34,Male,Employed,32465.41,512,21810.9,10.22,12,Very Poor,222,1,0,1919.73,0.7096
CUST000520,40,Female,Employed,50715.58,542,21431.97,11.36,12,Poor,96,3,0,1897.81,0.449
CUST000521,57,Female,Employed,65077.22,627,42479.22,9.76,36,Fair,54,1,0,1365.89,0.2519
CUST000522,33,Male,Unemployed,30689.34,384,10256.15,13.82,48,Very Poor,140,0,0,279.36,0.1092
CUST000523,62,Male,Employed,52930.09,472,13324.18,11.85,12,Very Poor,113,0,0,1182.92,0.2682
